addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:state,addr:street,addr:unit,address,alt_name,amenity,amenity_1,atm,capacity,contact:email,contact:phone,contact:website,cooperative,craft,cuisine,cuisine_1,delivery,denomination,diet:vegan,diet:vegetarian,disused:contact:phone,disused:contact:website,disused:opening_hours,drive_in,ele,email,entrance,fax,food,former:name,gnis:county_id,gnis:created,gnis:edited,gnis:feature_id,gnis:state_id,happy_hours,historic:name,historical:name,internet_access,internet_access:fee,lat,lon,microbrewery,min_age,name,name_1,name_2,name_3,note,old_name,opening_hours,operator,organic,outdoor_seating,payment:bitcoin,phone,religion,shop,smoking,source_1,takeaway,toilets,url,website,wheelchair,wifi,wikipedia
,,,,,,,,,,restaurant,,,,,,,,,asian,,,,,,,,,,,,,,,,,,,,,,,,,,37.867116,-122.2586821,,,Koja Kitchen,,,,,,,,,,,,,,,,,,,,,,
,,,4029,,,,,,,restaurant,,,,,+1-510-420-6962,http://homesteadoakland.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.825969,-122.2531734,,,Homestead,,,,,,Tu-Sa 08:00-12:00; Tu-Sa 17:00+; Su 16:30-20:30,,,,,,,,,,,,,,,,
Oakland,,,165,,,41st Street,,,,restaurant,,,,,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8266188,-122.2529921,,,Geta Sushi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,http://www.thedockoakland.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7996257,-122.2877221,,,The Dock,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,911,94607,,Washington Street,,,,restaurant,,,,,,,,,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,37.8017151,-122.2745573,,,Rosamunde Sausage Grill,,,,,,Su-Tu 11:00-22:00;We-Sa 11:00-23:00,,,,,+1 510 3383108,,,,,,,,http://rosamundesausagegrill.com/downtown-oakland/,,,
Oakland,,,,,,8th Street,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.7994414,-122.2722341,,,New Gold Medal,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,2421,,,Telegraph Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8136265,-122.2688131,,,The Good Hop,,,,,,15:00-22:00,,,,,,,,,,,,,,,,
Oakland,,,400,94612,,21st Street,,,,restaurant,,,,,,,,,regional,,,,,,,,,,,,,,,,,,,,,,,,,,37.8100185,-122.26688,,,I.B.'s Hoagies & Cheesesteaks,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,288,94607,,11th Street,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8009303,-122.2684973,,,B&M Cafe,,,,,,,,,,,,,,no,,,,,,,,
Berkeley,,,2566B,94704,CA,Telegraph Avenue,,,,restaurant,,,,,,,,,japanese,tapas,,,,,,,,,,,,,,,,,,,,,,,,,37.8637026,-122.2588604,,,Kiraku,,,,,,5:30-10pm W-Th;5:30-10pm F-Sat;5:30-9pm Sun,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7795354,-122.287649,,,Alameda Community Learning Center,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7790137,-122.2876867,,,Nea Community Learning Center,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,435,94612,,13th Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8033436,-122.2712789,,,Radio,,,,"Dark and divey, and though it's a little less loud than Ruby Room, it's still hard to hear anything. Strong, cheaper drinks and late night hijinks.",,16:00-02:00,,,,,,,,,,,,,,,,
Oakland,,,382,94612,,19th Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8072493,-122.2674272,,,Drexl,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,1707,94612,,Telegraph Avenue,,,,restaurant,bar,,,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,37.8070438,-122.2703884,,,Camber,,,,,,,,,,,,,,,,,,,,,,
Berkeley,,,1956,,,Shattuck Avenue,,,,restaurant,,,,,,,,,japanese,,,,,,,,,no,,,,,,,,,,,,,,,,,37.872812,-122.268662,no,,Kaze Ramen Noodle,,,,,,,,,no,,,,,no,,,,,,,,
Oakland,,,336,94607,,Water Street,,,,restaurant,,,100,,,,,,seafood,,,,,,,,,,,,,,,,,,,,,,,,,,37.7941193,-122.2753567,,,Jack’s Oyster Bar & Fish House,,,,,,11.30am to 10pm,,,,,(510) 271-7952,,,no,,,,,http://jacksoakland.com/,yes,,
Oakland,,,444,94607,,Oak Street,,,,restaurant,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.7946371,-122.2666941,,,Nido Kitchen and Bar,,,,,,,,,,,510-444-6436,,,no,,,,,http://www.nidooakland.com/,,,
Oakland,,,1741,94612,,San Pablo Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8076253,-122.2725797,,,The Rock Steady,Rock Steady,,,,,17:00-02:00,,,,,,,,,,,,,,,,
Oakland,,,468,94607,,3rd Street,,,,restaurant,,,,,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,37.7971364,-122.2764095,,,Annex Burger,,,,,,,,,yes,,,,,no,,,,,http://www.annexburger.com/,,,
Oakland,,,1802,94612,,Telegraph Avenue,,,,bar,,,,,,,,brewery,,,,,,,,,,,,,,,,,,,,,,,,,,,37.807739,-122.2698881,,,Diving Dog,Diving Dog Brewhouse,,,,,,,,,,,,,,,,,,,,,
Oakland,,,1701,94612,,Telegraph Avenue,,,,bar,,,,,,,,brewery,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8069575,-122.2704253,,,Woods Bar,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,37.799897,-122.2520573,,,Anh Dao,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7995441,-122.2513237,,,,,,,,,,,,,,,,,,,,,,,,,
Berkeley,,,1761,94703,,Alcatraz Avenue,,,,restaurant,,,,,,,,,creole,,,,,,,,,,,,,,,,,,,,,,,,,,37.8487596,-122.2722862,,,Easy Creole,,,,,,11am-9pm M-Sat;11am-8pm Sun,,,,,(510) 858-5063,,,,,,,,http://easycreole.com/,,,
Berkeley,,,1763,94703,,Alcatraz Avenue,,,Hoi Polloi Brewpub and Beat Lounge,bar,,,,,,,,brewery,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8487711,-122.272181,,,Hoi Polloi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,37.8555249,-122.2664023,,,Emilia's Pizzeria,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,taqueria,,,,,,,,,,,,,,,,,,,,,,,,,,37.8557018,-122.2664318,,,La Familia,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,greek,,,,,,,,,,,,,,,,,,,,,,,,,,37.8557812,-122.2664465,,,Simply Greek,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,barbecue,,,,,,,,,,,,,,,,,,,,,,,,,,37.8546999,-122.2662864,,,Smokey J's BBQ,,,,,,,,,,yes,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,barbecue,,,,,,,,,,,,,,,,,,,,,,,,,,37.8496832,-122.2653978,,,Barbecue Hut,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,37.8482886,-122.2657317,,,Nick's Pizza,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,311,94607,CA,Broadway,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7971714,-122.275953,,,The Night Light,Night Light,,,,,,,,,,,,,,,,,,,,,
Berkeley,,,2177,94704,,Shattuck Avenue,,,,restaurant,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.8698541,-122.2676718,,,Fresco Mexican Gril,,,,,,,,,,,+1 510 5404151,,,no,,yes,,,http://frescomexicangrillrestaurant.com/,,,
Berkeley,,,1400,,,Shattuck Avenue,,,,restaurant,,,,,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8816382,-122.2696704,,,Kamado Sushi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8528896,-122.2660257,,,Los Cilantros,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,150,94612,CA,Frank H Ogawa Plaza,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8046474,-122.2711727,,,Downtown Wine Merchants,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,2100,94612,CA,Franklin Street,,,,restaurant,,,,,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,37.8106675,-122.2664242,,,Umami,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,2424,94612,CA,Telegraph Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8142703,-122.2681876,,,The Double Standard,,,,,,17:00-01:30,,,,,,,,,,,,,,,,
,,,1581,,,University Avenue,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.870778,-122.2805228,,,Three Stone Hearth,,,,Prepared food pickup,,,,,,,,,,,,yes,,,http://www.threestonehearth.com/,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8008775,-122.2750926,,,Bento House,,,,,,,,,,,,,,,,,,,,,,
,,,4345,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8320935,-122.2638676,,,Kansai,,,,,,10:00-02:00,,,,,(510) 658-7273,,,,,,,,http://kansai.orengeo.com/Clients/kansai/Default.aspx,,,
,,,3343,,,,,,,restaurant,,,,michelbistro@hotmail.com,+1-510-836-8737,http://www.michelbistro.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8111067,-122.2435392,,,Michel Bistro,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,357,94612,CA,19th Street,,,,restaurant,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,37.8068587,-122.2670747,,,Parlour,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,3276,94610,CA,Lakeshore Avenue,,,,restaurant,,,,,+1 510 2688957,http://www.flavors-india.com/,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,37.8105245,-122.2441421,,,Flavors of Indea,,,,,,11:30-15:00; 16:30-22:00,,,,,,,,,,,,,,,,
Oakland,,,412,94612,CA,14th Street,,,,bar,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8041334,-122.2702862,,,Analog,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,1635,94612,CA,Broadway,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8066129,-122.2699833,,,Darling's Elixirs,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,468,94612,CA,19th Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8081307,-122.2695932,,,Duende,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,2318,94612,CA,Telegraph Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8128233,-122.2685736,,,The Telegraph,Telegraph Beer Garden,,,,,,,,,,+1 510 4448353,,,,,,,,http://telegraphoakland.com/,,,
,,,,,,,,,,restaurant,,,,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,37.8373873,-122.2514858,,,Sabuy Sabuy,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,seafood,,,,,,,,,,,,,,,,,,,,,,,,,,37.8380869,-122.2514995,,,Marica,,,,,,,,,,,,,,,,,,,,,,
,,,1788,,,,,,,restaurant,,,,info@tacubaya.net,+1-510-525-5160,http://www.tacubaya.net/,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.8700182,-122.3014171,,,Tacubaya,,,,,,Mo-Fr 10:00-21:00; Sa-Su 09:00-21:00,,,,,,,,,,,,,http://www.tacubaya.net/,,,
Oakland,,,4063,94611,CA,Piedmont Avenue,,,,restaurant,,,,,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,37.8262983,-122.2527834,,,Kronnerburger,,,,,,,,,,,,,,,,,,,http://www.kronnerburger.com/,,,
Berkeley,,,2826,94705,,Telegraph Avenue,,,,restaurant,,,,,,,,,burmese,,,,,,,,,,,info@rangoonSuperStars.com,,,,,,,,,,,,,,,37.8589942,-122.2594876,,,Rangoon Super Stars,,,,,,Mo-Su 11:30 - 14:30; Mo-Su 17:00 - 22:00,,,,,+1 510 6479744,,,no,,yes,,,http://www.rangoonsuperstars.com/,,,
Oakland,,,6309,94618,,College Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8505446,-122.2525349,,,The Trappist Provisions,,,,,,,,,,,,,,no,,,,,http://www.thetrappist.com/provisions/,yes,,
Berkeley,,,2031,94710,,4th Street,,,,bar,,,,,,,,,,,,,,,,,,,,torpedoroom@sierranevada.com,,,,,,,,,,,,,,,37.8665104,-122.2993899,,,Sierra Nevada Torpedo Room,,,,,,Tu-Fr 11:30-20:00; Sa 11:00-20:00; Su 12:00-17:00,Sierra Nevada Brewing,,,,+1 510 6473439,,,,,,,,http://www-origin.cdn.sierranevada.com/brewery/california/torpedoroom,yes,,
,,,1938,94704,,Shattuck Avenue,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8731324,-122.2686909,,,T Bunz,,,,,,,,,,,,,,,,,,,,,,
Berkeley,,,2271,,,Shattuck Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8681385,-122.2675479,,,Tupper & Reed,,,,,,Mo-Sa 16:00 - 02:00,Future Bars,,,,,,,outside,,,,,http://www.tupperandreed.com/,yes,,
Berkeley,,,1901,,,University Avenue,,,,restaurant,,,,,,,,,kurdish;mediterranean,,,,,,,,,,,,,,,,,,,,,,,,,,37.8717557,-122.2728651,,,Kobani,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,37.8462668,-122.2518212,,,Jules Thin Crust1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,greek,,,,,,,,,,,,,,,,,,,,,,,,,,37.8652871,-122.2678183,,,Pathos Organic Greek Kitchen,,,,,,,,,,,,,,,,,,,http://www.pathosrestaurant.com/,,,
Berkeley,,,1300,94710,,10th Street,,,,restaurant,,,,,,,,,bbq,,,,,,,,,,,,,,,,,,,,,,,,,,37.8800546,-122.2970948,,,T-Rex,,,,,,,,,,,,,,,,,,,http://www.t-rex-bbq.com/,,,
Oakland,,,135,94607,CA,12th Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7998622,-122.2646424,,,Mad Oak,,,,,,"Mo-Fr 15:00-02:00; Sa,Su 13:00-02:00",,,,,,,,,,,,,https://www.facebook.com/MadOakBar,,,
,,,,,,,,,,restaurant,,,,,+1-925-253-1975,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,37.8819511,-122.1877498,,,Siam Orchid,,,,,,16:30-21:00; Mo-Fr 11:00-14:00,,,,,,,,,,,,,,,,
Berkeley,,,2468,94704,,Telegraph Avenue,,,,restaurant,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,37.8656142,-122.2586915,,,Pieology,,,,,,,,,,,+1 510 6490600,,,no,,yes,,,http://www.pieology.com/,,,
Berkeley,,,1019,94710,CA,Camelia Street,,,,restaurant,,,,,,,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,37.878646,-122.2967075,,,Sanctuary Bistro,,,,,,"Mo-Fr 11:00-15:00,17:30-21:00; Tu off; Sa 08:30-15:00,17:30-22:00; Su 08:30-15:00",,,,,+1 510 5583381,,,,,,,,http://www.sanctuarybistro.com,,,
Oakland,,,380,94612,CA,17th Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8061161,-122.2680577,,,Liba Falafel,,,,,,,,,,,,,,,,yes,,,,,,
Oakland,,,362,94612,California,17th Street,,,,restaurant,,,,,,,,,"sandwich,",,,,,,,,,,,,,,,,,,,,,,,,,,37.8059432,-122.2676383,,,Stag's Lunchette,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,37.8471327,-122.2914699,,,Jasmine Thai Blossom Cuisine,,,,,,,,,,,,,,no,,yes,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.8469532,-122.2914028,,,Los Moles,,,,,,,,,,,,,,,,yes,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,37.8465446,-122.2915905,,,Kyu 2 Sushi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,37.8465441,-122.2915699,,,Kyu 2 Sushi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,37.8415283,-122.2935951,,,Hot Italian,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,37.8794019,-122.2976616,,,Farm Burger,,,,,,,,,,,,,,,,yes,,,http://www.farmburger.net/berkeley-california/#berkeley-ca,,,
Emeryville,,,5885,94608,CA,Hollis Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8410422,-122.2904042,,,Branch Line Bar,,,,,,3 PM - 2 AM,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,37.8112631,-122.2431015,,,Flipside Burgers,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8110254,-122.2438127,,,Rollings Dunes,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8106467,-122.2449708,,,Lakeshore Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8106137,-122.2450346,,,The New Easy,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8104254,-122.2467278,,,Heart and Dagger Saloon,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,37.810994,-122.2473045,,,Chao Thai Cuisine,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8118738,-122.2474452,,,Hunan Village Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8119287,-122.2474093,,,Neecha Thai,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,greek,,,,,,,,,,,,,,,,,,,,,,,,,,37.8125322,-122.2470743,,,Ikaros Greek,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8124385,-122.2471308,,,Mijori Sushi,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,2325,94612,CA,Broadway,,,,bar,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8127327,-122.2666907,,,Drake's Dealership,Drakes Dealership,Drakes,Drake's,,,,,,,,,,,,http://www.yelp.com/biz/drakes-dealership-oakland-5,,,,,,,
Oakland,,,2900,,CA,Broadway,,,,restaurant,,,0,,,,,,mexican,,yes,,,,,,,,,,,,,,,,,,,,,,,,37.8179679,-122.2625606,,,Taqueria Barajitas Taco Truck,,,,,,,,,,,,,,outside,,only,,,,,,
Oakland,,,101,94607,,Broadway,,,,restaurant,,,,,,,,,american,,,,,,,,,,,,,,,,,,,,,,,,,,37.7956054,-122.276927,,,Overland Bar and Grill,,,,,,,,,,,,,,,,,,,http://www.overlandoakland.com/,,,
Oakland,,,300,94607,,Broadway,,,,restaurant,,,,,,,,,Taiwanese,,,,,,,,,,,,,,,,,,,,,,,,,,37.7967775,-122.2755837,,,Dragon Gate,,,,,,,,,,,,,,,,,,,http://www.dragongatebarandgrill.com/,,,
Oakland,,,314,94607,,Broadway,,,,restaurant,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,37.7969935,-122.2755273,,,Domino's Pizza,,,,,,,,,,,,,,,,only,,,,,,
Oakland,,,310,94607,,Broadway,,,,restaurant,,,,,,,,,Peruvian,,,,,,,,,,,,,,,,,,,,,,,,,,37.7969298,-122.2755664,,,La Furia Chalaca,,,,,,,,,,,,,,,,,,,http://www.lafuriachalaca.com/,,,
Oakland,,,550,94607,,2nd Street,,,,restaurant,,,,,,,,,Vegetarian,,,,,,,,,,,,,,,,,,,,,,,,,,37.7972206,-122.2788677,,,Encuentro,,,,,,,,,,,,,,,,,,,http://encuentrooakland.com/,,,
Oakland,,,200,94607,,Alice Street,,,,restaurant,,,,,,,,,Diner,,,,,,,,,,,,,,,,,,,,,,,,,,37.7943414,-122.2713017,,,Yia-Yia's Sandwiches,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,444,94607,,Embarcadero West,,,,restaurant,,,,,,,,,Chicken_and_waffles,,,,,,,,,,,,,,,,,,,,,,,,,,37.7954199,-122.2764789,,,Home of Chicken & Waffles,,,,,,,,,,,,,,,,,,,http://www.homeofchickenandwaffles.com/,,,
Berkeley,,,1974,,,Shattuck Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8726527,-122.2686655,,,Spats,,,,,,,,,,,,,,no,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.800743,-122.271549,,,Gum Kuo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8010058,-122.2719245,,,Tian Jin Dumplings,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8008871,-122.2716134,,,Sobo Ramen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8018737,-122.2740408,,,Seison Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8019446,-122.2691136,,,Binh Minh Quan,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8028178,-122.269929,,,Biryani Kabab,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8023219,-122.2701221,,,Hot Pot House,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8021269,-122.2703528,,,Spices 3!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8068795,-122.267139,,,The Rotisserie Deli,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8123828,-122.2686705,,,The Legionnaire Saloon,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,37.8113021,-122.266168,,,Torpedo Sushi,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8128553,-122.2661062,,,Calavera,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8122959,-122.2686786,,,Kingston 11 Cuisine,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8045545,-122.269044,,,Bissap Baobab,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.804936,-122.2700015,,,Blessed Garden,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cats Cafe #1,,,37.8057967,-122.2678882,,,Sushi Valley,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8050631,-122.2697145,,,Ichiro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8050377,-122.2696153,,,The Hatch,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8050991,-122.269795,,,Ma Me House,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,37.8066048,-122.2669578,,,Davan Thai Cuisine,,,,,,,,,,,,,,,,,,,,,,
Emeryville,,,3900,94608,CA,San Pablo Avenue,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8301314,-122.2793489,,,Bank Club Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7744942,-122.1771285,,,Burbank Preschool,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7608602,-122.1917897,,,Futures At Lockwood Elementary,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7846257,-122.2166932,,,United For Success Academy,,,,,,,,,,,,,,,,,,,,,,
